1,2,3,4
1547.7,240.3,1147052396,3
1475.2,598.9,1147052427,3
1310.2,270.6,1147052449,3
1313.7,507.5,1147052516,3
1309.5,292.4,1147052533,3
1292.2,-13.0,1147052550,3
1255.2,158.4,1147052571,3
1257.5,154.3,1147052603,3
1160.7,795.1,1147052645,3
1303.6,677.9,1147052665,3
1293.3,802.4,1147052674,3
1330.2,865.7,1147052685,3
1490.2,649.2,1147052702,3
1380.1,747.1,1147052717,3
1423.9,682.6,1147052729,3
1415.8,519.8,1147052745,3
1356.9,582.8,1147052777,3
1356.7,536.2,1147052789,3
1314.0,615.0,1147052802,3
1278.5,766.7,1147052818,3
1301.4,652.8,1147052833,3
1301.8,649.7,1147052848,3
1267.3,659.9,1147052863,3
1205.0,509.3,1147052879,3
1202.6,530.6,1147052893,3
1158.3,492.6,1147052929,3
1186.8,614.5,1147052938,3
1186.9,595.8,1147052953,3
1116.8,466.8,1147052968,3
1117.1,517.4,1147052982,3
1132.8,604.9,1147052999,3
1099.3,465.9,1147053013,3
1125.6,590.8,1147053026,3
1112.7,544.3,1147053043,3
1115.1,556.0,1147053072,3
1083.3,443.7,1147053089,3
1073.5,234.1,1147053103,3
1071.5,130.0,1147053116,3
1062.6, 64.8,1147053133,3
1069.5,  1.8,1147053148,3
1036.4,263.0,1147053161,3
1045.0,246.2,1147053178,3
1098.8,299.1,1147053193,3
1164.3,253.7,1147053230,3
1189.3,276.1,1147053242,3
1211.7, 79.6,1147053269,3
1175.8,-112.1,1147053284,3
1187.0,-71.0,1147053298,3
1300.3,459.3,1147053313,3
1218.3,313.8,1147053328,3
1243.8,404.6,1147053382,3
1306.8,566.5,1147053400,3
1160.9,406.9,1147053416,3
1158.0,382.4,1147053433,3
1179.8,357.8,1147053471,3
1140.9,213.2,1147053502,3
1115.9, 64.8,1147053553,3
1102.3, 15.1,1147053575,3
1114.2, 72.0,1147053606,3
1053.0,-107.8,1147053619,3
1024.5,208.1,1147053640,3
1015.2,244.8,1147053655,3
983.2,182.6,1147053691,3
945.5, 49.8,1147053703,3
1006.8, 88.6,1147053721,3
1031.4,122.1,1147053736,3
991.8,  5.7,1147053747,3
1100.6,229.3,1147053764,3
1094.6,222.1,1147053779,3
1135.0,301.2,1147053825,3
1186.0,380.3,1147053837,3
1279.9,498.0,1147053853,3
1234.8,342.0,1147053868,3
1242.7,342.3,1147053898,3
1236.2,337.4,1147053913,3
1501.4,466.5,1147053927,3
1488.8,439.7,1147053944,3
1419.1,352.7,1147053975,3
1159.9,128.1,1147053989,3
1313.1,188.3,1147054004,3
1233.3,102.6,1147054020,3
1033.2,-77.0,1147054034,3
1119.3,136.1,1147054051,3
1072.5, 46.5,1147054064,3
1069.1, 39.6,1147054082,3
1036.8, 25.7,1147054095,3
999.2, 14.0,1147054129,3
979.7, -1.7,1147054140,3
978.0,-15.7,1147054157,3
974.4,-32.0,1147054169,3
971.6,-32.3,1147054182,3
1437.4,190.4,1147054208,3
1400.5,170.5,1147054224,3
1206.8,  1.6,1147054280,3
1258.5, 84.2,1147054296,3
1101.8, 50.3,1147054313,3
1151.6, 12.7,1147054329,3
989.2, 50.5,1147054362,3
972.8, 65.2,1147054378,3
1072.2,260.2,1147054392,3
985.8,139.6,1147054411,3
993.1,236.4,1147054454,3
1044.9, 93.1,1147054471,3
1146.8,380.8,1147054504,3
1260.3,475.9,1147054525,3
1247.6,515.2,1147054536,3
1333.0,303.7,1147054545,3
1159.5,720.4,1147054577,3
1163.4,805.0,1147054589,3
1009.0,1477.2,1147054619,3
985.9,1549.9,1147055255,3
1153.2,521.5,1147062898,4
1158.3,497.7,1147062914,4
1146.9,579.2,1147062927,4
1139.3,562.9,1147062943,4
1162.0,618.9,1147062972,4
1184.2,528.8,1147062988,4
1195.2,544.2,1147063004,4
1192.2,601.1,1147063015,4
1211.2,552.7,1147063032,4
1208.0,495.7,1147063047,4
1172.2,550.5,1147063061,4
1158.3,585.1,1147063077,4
1203.6,493.4,1147063093,4
1214.6,468.1,1147063128,4
1216.4,471.1,1147063139,4
1140.3,662.5,1147063152,4
1145.7,647.3,1147063167,4
1259.2,450.6,1147063184,4
1252.4,519.7,1147063197,4
1242.5,541.5,1147063214,4
1274.1,473.3,1147063231,4
1255.2,582.3,1147063242,4
1315.2,417.1,1147063276,4
1297.8,506.0,1147063287,4
1293.2,426.6,1147063303,4
1279.3,401.7,1147063318,4
1263.1,489.7,1147063332,4
1248.3,431.8,1147063349,4
1249.6,400.3,1147063364,4
1263.2,530.5,1147063376,4
1265.9,551.6,1147063396,4
1287.4,632.0,1147063440,4
1290.2,742.7,1147063463,4
1243.7,761.9,1147063497,4
1244.9,771.4,1147063517,4
1234.0,785.1,1147063536,4
1240.1,776.9,1147063553,4
1232.3,786.4,1147063596,4
1224.2,798.5,1147063607,4
1267.8,827.7,1147063620,4
1265.8,822.2,1147063635,4
1266.0,807.3,1147063649,4
1259.3,789.2,1147063664,4
1254.7,764.2,1147063679,4
1262.1,734.0,1147063694,4
1249.4,710.9,1147063726,4
1230.7,377.5,1147063738,4
1234.8,339.8,1147063753,4
1167.0,124.1,1147063768,4
1147.8, 65.5,1147063800,4
1164.9,190.8,1147063814,4
1161.2,259.0,1147063845,4
1340.8,702.2,1147063887,4
1211.4,588.8,1147063906,4
1301.0,678.3,1147063932,4
1290.9,663.9,1147063948,4
1163.2,569.0,1147063963,4
1170.5,584.7,1147063979,4
1132.4,471.6,1147063995,4
1145.8,376.4,1147064028,4
1149.6,347.4,1147064041,4
1196.0,501.5,1147064053,4
1153.9,371.0,1147064070,4
1112.4,364.9,1147064085,4
1090.0,380.0,1147064113,4
1129.0,449.2,1147064128,4
1210.1,545.6,1147064142,4
1346.4,595.5,1147064176,4
1355.3,599.6,1147064186,4
1333.0,564.3,1147064202,4
1334.6,561.7,1147064217,4
1292.2,590.7,1147064234,4
1282.8,588.9,1147064249,4
1277.0,603.2,1147064276,4
1267.8,609.9,1147064293,4
1270.0,649.2,1147064324,4
1267.3,661.4,1147064338,4
1275.0,681.1,1147064352,4
1261.3,680.3,1147064368,4
1267.2,692.0,1147064384,4
1268.1,692.2,1147064400,4
1266.3,691.4,1147064412,4
1268.7,700.2,1147064428,4
1262.1,707.5,1147064443,4
1268.5,705.1,1147064489,4
1235.7,729.7,1147064518,4
1212.5,736.0,1147064533,4
572.1,-55.5,1147064982,4
868.8,480.2,1147065111,4
1180.0,1106.8,1147065291,4
1216.5,430.3,1147065355,4
1160.6,189.0,1147065401,4
1173.5,262.6,1147065420,4
1150.7,346.3,1147065433,4
1088.7,460.6,1147065462,4
1111.0,491.4,1147065478,4
906.3, 83.9,1147065525,4
899.0, 59.8,1147065553,4
971.2,247.4,1147065567,4
1002.1,389.5,1147065598,4
906.8,214.1,1147065613,4
984.3,324.8,1147065642,4
1076.6,447.8,1147065689,4
1090.5,412.3,1147065733,4
1090.9,417.2,1147065778,4
1384.0,698.0,1147065793,4
1356.6,694.3,1147065829,4
1310.4,688.8,1147065868,4
1334.2,696.0,1147065920,4
1337.0,732.6,1147065976,4
1320.6,728.4,1147066003,4
1337.0,725.1,1147066048,4
1298.4,745.4,1147066095,4
1373.1,919.9,1147066138,4
1332.2,915.5,1147066183,4
1289.4,804.4,1147066198,4
1321.5,797.7,1147066228,4
1350.9,755.9,1147066244,4
1325.1,738.7,1147066277,4
1290.2,744.2,1147066289,4
1318.4,746.4,1147066317,4
1237.4,721.8,1147066362,4
1252.3,729.7,1147066377,4
1295.1,669.2,1147066426,4
1260.9,639.2,1147066451,4
1348.9,571.6,1147066513,4
1175.4,619.4,1147066542,4
1052.5,744.3,1147066588,4
988.0,689.3,1147066633,4
917.0,710.5,1147066678,4
918.7,727.6,1147066746,4
911.4,727.5,1147066777,4
907.2,727.5,1147066833,4
945.5,791.7,1147067499,4
999.2,530.1,1147067585,4
841.0,714.8,1147067674,4
767.2,739.6,1147067809,4
875.4,797.6,1147067857,4
917.0,1168.6,1147067883,4
936.2,1350.9,1147067901,4
929.0,1321.7,1147067924,4
895.6,1146.2,1147067939,4
986.9,1077.9,1147067954,4
994.7,806.7,1147067982,4
964.7,815.6,1147068035,4
966.2,782.5,1147068049,4
897.1,573.3,1147068094,4
921.2,418.0,1147068118,4
917.6,401.0,1147068163,4
915.7,697.7,1147068224,4
914.4,634.0,1147068236,4
892.3,647.9,1147068254,4
889.8,623.8,1147068296,4
912.3,530.6,1147068342,4
1181.0,377.4,1147068388,4
1295.7,299.5,1147068402,4
1311.7,194.4,1147068432,4
1297.4,-84.8,1147068447,4
1250.3,239.6,1147068476,4
1240.2,307.9,1147068492,4
1172.7,321.6,1147068527,4
1176.6,250.1,1147068538,4
1126.2,166.7,1147068567,4
1155.0, 26.3,1147068582,4
1155.3,123.1,1147068612,4
1271.7,-64.1,1147068674,4
1296.2,-162.9,1147068702,4
1277.4,-102.0,1147068720,4
1263.2,-70.4,1147068746,4
1262.1,-67.2,1147068762,4
1228.6, 17.8,1147068791,4
1131.4,258.9,1147068839,4
1127.9,261.5,1147068853,4
999.0,615.2,1147068882,4
994.1,622.8,1147068927,4
1107.6,557.1,1147068945,4
1060.6,712.7,1147068977,4
1062.8,719.0,1147068988,4
1054.1,698.1,1147069016,4
1036.5,682.0,1147069063,4
1042.9,793.5,1147069159,4
917.1,776.6,1147069205,4
917.1,776.6,1147069220,4
975.9,376.5,1147069235,4
961.9,432.5,1147069250,4
963.2,416.0,1147069299,4
872.0,494.4,1147069315,4
831.3,785.1,1147069343,4
827.5,720.7,1147069356,4
833.2,915.6,1147069378,4
888.9,385.8,1147069985,4
811.1,757.7,1147070060,4
869.7,510.0,1147070076,4
962.0,119.8,1147070106,4
926.8, 93.0,1147070121,4
899.5,484.6,1147070153,4
986.8,755.2,1147070193,4
943.6,637.5,1147070210,4
1095.6,338.0,1147070228,4
1144.2,305.9,1147070244,4
1074.7,237.4,1147070256,4
1105.7,177.2,1147070279,4
1194.8,205.7,1147070329,4
1032.0,194.5,1147070340,4
715.4, 97.0,1147070382,4
739.8,290.5,1147070427,4
761.5,243.7,1147070473,4
774.2,168.6,1147070503,4
810.7,163.4,1147070519,4
816.1,162.6,1147070549,4
831.1,160.5,1147070564,4
852.2,130.8,1147070594,4
945.5,-13.2,1147070640,4
847.7, 53.7,1147070668,4
439.3,333.3,1147070681,4
293.1,425.3,1147070698,4
233.0,419.7,1147070727,4
353.2,324.2,1147070743,4
564.4,134.2,1147070778,4
821.4, 36.6,1147070789,4
845.2,-12.9,1147070819,4
756.2,  7.5,1147070834,4
733.9,  9.1,1147070848,4
975.7,-45.0,1147070861,4
876.8,-26.7,1147070878,4
764.0, 83.5,1147070926,4
563.7,175.1,1147070953,4
778.0,152.2,1147070969,4
434.8,234.2,1147070999,4
636.6,203.7,1147071013,4
642.9,291.1,1147071028,4
581.1,373.7,1147071046,4
1727.4,456.3,1147071607,4
1710.8,154.2,1147071648,4
1571.4,114.3,1147071698,4
1544.3,115.3,1147071713,4
1343.3, 13.0,1147071724,4
1328.0, 12.8,1147071733,4
1312.6, 67.4,1147071748,4
1281.2,133.6,1147071763,4
1245.2,149.9,1147071779,4
1129.5,244.6,1147071825,4
591.7,157.0,1147071853,4
638.3,135.1,1147071868,4
863.9, 79.1,1147071885,4
652.6,137.1,1147071898,4
743.3,112.0,1147071916,4
733.6,108.3,1147071930,4
800.5,103.3,1147071944,4
869.1, 55.1,1147071975,4
751.2, 95.0,1147071988,4
709.5,358.2,1147072003,4
812.6,331.9,1147072019,4
823.7,317.5,1147072035,4
842.3,337.3,1147072065,4
818.0,314.4,1147072079,4
1041.2,328.3,1147072130,4
1033.4,276.9,1147072139,4
906.2,202.4,1147072169,4
1085.8,186.7,1147072189,4
730.5, 75.7,1147072220,4
760.6, 69.4,1147072237,4
790.0, 55.2,1147072251,4
921.3,-60.5,1147072284,4
1072.6,-133.3,1147072300,4
989.7, 11.0,1147072316,4
812.9,391.6,1147072332,4
858.5,324.2,1147072348,4
902.4,255.6,1147072369,4
946.1,270.1,1147072403,4
916.2,264.1,1147072442,4
400.4,153.1,1147072454,4
466.5,112.2,1147072469,4
432.3,121.1,1147072485,4
530.1,108.1,1147072501,4
465.0,  2.4,1147072530,4
628.2,-12.7,1147072546,4
839.2,-138.7,1147072556,4
841.0,-125.5,1147072589,4
1018.4,-189.5,1147072605,4
948.8,-157.6,1147072618,4
745.7,-160.0,1147072635,4
916.3,-193.2,1147072649,4
879.3,-192.1,1147072679,4
948.1,-200.0,1147072696,4
879.3,-192.4,1147072705,4
1024.9,-142.2,1147072729,4
829.0,-142.8,1147072754,4
984.3,-75.3,1147072769,4
943.3,-44.3,1147072785,4
945.4,-42.6,1147072800,4
715.1,-65.1,1147072814,4
371.9,-116.8,1147072831,4
558.0,-87.5,1147072845,4
396.1,-89.4,1147072875,4
396.4,-90.1,1147072890,4
809.0,-39.1,1147072904,4
1200.2,376.0,1147072919,4
797.9,157.0,1147072964,4
602.1, 36.8,1147072979,4
532.2, 24.1,1147073040,4
555.5, 22.6,1147073056,4
620.9, 14.9,1147073070,4
606.1, 15.1,1147073083,4
639.9, 10.9,1147073115,4
813.3,-46.3,1147073129,4
812.6,-48.2,1147073145,4
979.4,-12.8,1147073175,4
978.9,-14.1,1147073220,4
938.0,  7.2,1147073266,4
1075.3,-113.3,1147073358,4
1075.3,-113.3,1147073374,4
1075.3,-113.3,1147073392,4
1075.3,-113.3,1147073428,4
1075.3,-113.3,1147073476,4
207.2,-37.1,1147073871,4
207.2,-37.1,1147073881,4
553.7,-103.9,1147073893,4
506.4,-94.8,1147073930,4
694.1,-116.6,1147073939,4
468.9,-105.0,1147073967,4
568.5,-88.1,1147073982,4
494.9,-59.3,1147074019,4
-20.3,-55.7,1147074049,4
-100.1,-62.1,1147074094,4
-145.1,-66.7,1147074110,4
-27.7,-93.8,1147074157,4
410.1,-24.1,1147074175,4
503.4, 22.3,1147074190,4
345.3, -2.1,1147074206,4
235.7,-30.7,1147074242,4
418.1, 16.8,1147074253,4
735.3, 20.5,1147074268,4
737.4, 19.5,1147074287,4
826.6,172.1,1147074314,4
742.6,103.9,1147074329,4
791.4, 91.2,1147074380,4
361.9, -1.7,1147074417,4
-233.0,-144.5,1147074463,4
-265.0,-124.9,1147074562,4
-265.0,-124.9,1147074635,4
-265.0,-124.9,1147074650,4
-265.0,-124.9,1147074701,4
-219.6,-69.7,1147074741,4
 62.6,273.8,1147074783,4
 62.6,273.8,1147074860,4
899.6,-103.5,1147074973,4
899.6,-103.5,1147074987,4
899.6,-103.5,1147075002,4
899.6,-103.5,1147075092,4
1692.0,283.0,1147075750,4
1692.0,283.0,1147075765,4
1692.0,283.0,1147075775,4
1730.9,281.9,1147075784,4
1942.9,275.9,1147075813,4
1946.4,258.7,1147075827,4
1918.1,215.3,1147075842,4
1604.6, 23.0,1147075874,4
1387.9, 20.4,1147075904,4
1405.2, 23.2,1147075917,4
975.8, 61.5,1147075932,4
773.4, 79.0,1147075947,4
725.6, 36.1,1147075962,4
696.5, 29.8,1147075976,4
1056.0, -9.6,1147075991,4
903.2,  7.3,1147076023,4
993.0,-12.1,1147076039,4
1058.3,-11.0,1147076053,4
1121.7,158.8,1147076067,4
1123.3,266.7,1147076082,4
1200.9,360.8,1147076098,4
1165.2,730.2,1147076111,4
1174.4,661.1,1147076129,4
1179.7,684.4,1147076144,4
1228.2,551.3,1147076175,4
1247.7,486.7,1147076188,4
1270.7,397.9,1147076217,4
1262.9,494.9,1147076238,4
1304.2,504.4,1147076272,4
1298.1,505.5,1147076288,4
1322.5,412.2,1147076327,4
1369.6,140.6,1147076352,4
1330.7,250.4,1147076367,4
1355.7,217.7,1147076397,4
1365.1,188.4,1147076412,4
1343.3,211.5,1147076425,4
1253.8,347.3,1147076442,4
1158.8,561.7,1147076483,4
1146.7,545.8,1147076495,4
1202.8,453.3,1147076505,4
1176.7,532.7,1147076516,4
1346.7,229.9,1147076532,4
1367.1,218.9,1147076547,4
1314.5,246.2,1147076561,4
1303.0,255.0,1147076577,4
1182.1, 91.2,1147076591,4
1099.0,192.8,1147076629,4
1064.3,212.1,1147076639,4
1069.1,252.3,1147076648,4
1040.5,529.9,1147076662,4
1084.9,358.9,1147076685,4
1185.6,624.0,1147076717,4
1190.5,629.5,1147076747,4
1094.4,716.6,1147076793,4
1062.1,761.1,1147076808,4
1075.3,741.2,1147076823,4
1101.1,740.1,1147076836,4
1142.7,740.6,1147076851,4
1190.9,735.7,1147076862,4
1195.5,718.9,1147076876,4
1226.0,550.1,1147076892,4
1247.2,375.3,1147076937,4
1262.0,107.9,1147076950,4
942.4,199.0,1147077135,4
1411.1,211.7,1147077647,4
1430.1,108.9,1147077720,4
1726.2,-18.9,1147077766,4
1443.8,652.5,1147077862,4
1271.5,166.3,1147077910,4
1450.7, 50.4,1147077959,4
1590.8,  9.8,1147077995,4
1960.2,1027.9,1147078766,4
1612.5,1139.9,1147078800,4
1612.5,1139.9,1147078839,4
1629.6,1092.9,1147078848,4
1560.8,1062.1,1147078876,4
1557.9,1061.6,1147078917,4
1615.3,946.3,1147078931,4
1623.0,441.7,1147078961,4
1320.2,142.0,1147079047,4
1182.1,249.1,1147079063,4
1291.2,427.2,1147079079,4
1297.4,454.5,1147079111,4
1221.9,344.8,1147079126,4
1204.7,386.0,1147079158,4
1262.2,433.8,1147079197,4
1212.0,520.3,1147079232,4
952.3,828.7,1147079277,4
958.7,829.0,1147079291,4
857.5,883.7,1147079326,4
1096.3,604.9,1147079337,4
1080.3,647.6,1147079365,4
1273.0,342.2,1147079381,4
1134.9,524.4,1147079411,4
1112.0,337.9,1147079426,4
1092.5,443.9,1147079473,4
960.9,823.7,1147079501,4
986.1,785.1,1147079517,4
1082.5,810.2,1147079547,4
1366.1,749.0,1147079592,4
1348.7,541.8,1147079637,4
1156.3,319.5,1147079652,4
1085.9,490.9,1147079682,4
1230.0,441.8,1147079697,4
1153.0,468.1,1147079712,4
1237.7,631.4,1147079726,4
1155.0,545.3,1147079741,4
1239.5,617.3,1147079797,4
1237.5,695.8,1147079810,4
1246.1,694.5,1147079825,4
1226.6,571.7,1147079843,4
1231.6,715.4,1147079863,4
1227.3,611.5,1147079877,4
1242.7,569.0,1147079924,4
1864.6,615.1,1147080372,4
1830.1, 96.5,1147080466,4
1830.1, 96.5,1147080500,4
1830.1, 96.5,1147080550,4
1822.2, 84.3,1147080564,4
1917.6, -2.4,1147080607,4
1745.6,-45.4,1147080651,4
1719.0,-81.2,1147080697,4
1747.3,-81.1,1147080728,4
1695.6,325.6,1147080741,4
1837.6, 61.3,1147080762,4
1830.8,541.8,1147080777,4
1981.4,128.0,1147080835,4
1889.7,266.8,1147080897,4
1523.7,820.0,1147080920,4
931.5,1419.9,1147080955,4
697.5,1448.3,1147081006,4
681.3,1412.9,1147081024,4
1736.2,223.5,1147081050,4
853.4,1479.8,1147081078,4
917.8,1393.2,1147081093,4
1036.8,1222.4,1147081137,4
1016.5,1157.0,1147081165,4
1080.9,1051.3,1147081181,4
1042.4,1100.4,1147081211,4
1312.4,754.0,1147081226,4
1381.6,493.1,1147081272,4
1495.3, 90.0,1147081315,4
1413.9,159.3,1147081360,4
917.3,1245.0,1147081436,4
1094.0,803.2,1147081450,4
1153.2, 86.7,1147081496,4
1108.0, 82.6,1147081526,4
1148.4, 82.5,1147081541,4
1155.2,135.7,1147081605,4
1203.3,132.1,1147081640,4
1240.6,164.4,1147081682,4
1270.6,173.6,1147081734,4
1283.5,174.1,1147081775,4
1265.1, 96.2,1147081783,4
1066.5, 45.8,1147081811,4
951.6,873.5,1147081841,4
1137.7,386.0,1147081900,4
1128.8,665.7,1147081935,4
1207.0,755.3,1147081953,4
1275.2,737.6,1147082001,4
1301.3,257.4,1147082047,4
1414.3,186.4,1147082083,4
1439.5,183.6,1147082126,4
1308.3,122.8,1147082181,4
856.6, 60.2,1147082202,4
796.4, 95.6,1147082216,4
1411.7,283.6,1147082858,4
1460.7,100.9,1147082898,4
1355.1,-76.3,1147082945,4
1308.7,-154.1,1147082971,4
1308.7,-154.1,1147082987,4
1282.4,-74.2,1147083015,4
1108.6,453.4,1147083032,4
1142.7,344.1,1147083043,4
1236.5,162.3,1147083078,4
1221.4,390.0,1147083109,4
1159.2,927.2,1147083151,4
1159.5,939.0,1147083195,4
930.0,975.3,1147083236,4
974.1,959.1,1147083280,4
965.0,962.4,1147083296,4
1323.2,932.7,1147083326,4
1445.0,897.4,1147083391,4
1458.1,867.3,1147083436,4
1461.5,861.7,1147083482,4
1455.9,856.3,1147083502,4
1463.9,818.6,1147083575,4
1422.1,799.5,1147083602,4
1154.4,763.5,1147083641,4
1143.4,896.9,1147083673,4
1158.1,911.0,1147083686,4
1239.3,1003.0,1147083731,4
1240.2,999.4,1147083776,4
1134.8,800.9,1147083859,4
1116.5,793.4,1147083872,4
1119.8,792.3,1147083910,4
1134.2,796.2,1147083927,4
1123.9,793.4,1147083942,4
1314.7,718.8,1147083986,4
1336.3,718.2,1147084001,4
1334.7,691.8,1147084016,4
1420.2,157.8,1147084046,4
1432.6, 42.7,1147084062,4
1450.3,-121.8,1147084152,4
1327.2, 98.1,1147084166,4
1111.8,594.1,1147084226,4
1074.7,662.1,1147084278,4
1082.3,854.6,1147084317,4
1177.8,1100.1,1147084361,4
972.0,1536.8,1147084909,4
